scenario_id,domain,users,concurrent_users,storage_size_gb,daily_growth_gb,data_types,read_intensity,write_intensity,latency_ms,availability_pct,rto_hours,rpo_hours,retention_years,compliance,analytics_flag,budget_tier,backup_frequency_per_week,realtime_required,ml_required,streaming_required,profile_read_category,profile_write_category,profile_growth_category,profile_scale_category,detected_problems,problem_count,has_high_availability_req,has_high_growth,has_cost_pressure,all_technique_ids,required_technique_ids,recommendation_count,top_technique,has_caching,has_partitioning,has_sharding,has_tiered_storage,has_object_storage,has_columnar,baseline_storage_gb,optimized_storage_gb,storage_reduction_pct,baseline_cost_usd,optimized_cost_usd,cost_reduction_pct,baseline_latency_ms,optimized_latency_ms,latency_improvement_pct,architecture_services,component_count
media_1578,media,42930226,2767876,633489.4,3681.3,"[""VIDEOS"", ""IMAGES"", ""AUDIO""]",HIGH,HIGH,100.0,99.99,0.16666666666666666,0.16666666666666666,5.0,"[""NONE""]",True,MEDIUM,7,False,False,True,HIGH,HIGH,EXTREME,HIGH,"[""EXTREME_STORAGE_GROWTH"", ""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_READ_LATENCY"", ""LARGE_UNSTRUCTURED_OBJECT_WORKLOAD"", ""HIGH_ANALYTICS_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""SCALABILITY_PRESSURE"", ""COST_OVERRUN_RISK"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""QUERY_PERFORMANCE_DEGRADATION"", ""MAINTENANCE_BURDEN""]",13,True,True,False,"[""replication"", ""tiered_storage"", ""archiving"", ""object_storage"", ""lifecycle_management"", ""sharding"", ""compression"", ""caching"", ""materialized_views"", ""parquet_format"", ""partitioning"", ""chunking"", ""columnar_storage"", ""data_aggregation"", ""data_pruning"", ""deduplication"", ""indexing"", ""schema_optimization"", ""query_optimization""]","[""replication"", ""tiered_storage"", ""archiving"", ""object_storage"", ""lifecycle_management"", ""sharding"", ""compression"", ""parquet_format"", ""chunking"", ""data_pruning"", ""deduplication""]",19,replication,True,True,True,True,True,True,633489.4,187203.1,70.4,14570.26,2171.56,85.1,100.0,21.6,78.4,"[""Amazon S3"", ""Amazon S3 Glacier Deep Archive"", ""Amazon RDS for PostgreSQL (sharded)"", ""Amazon ElastiCache (Redis)"", ""Amazon Redshift""]",5
saas_1579,saas,8862,613,69319.4,194.9,"[""TEXT"", ""DOCUMENTS"", ""TRANSACTIONS""]",MEDIUM,LOW,200.0,99.99,2.0,0.25,1.0,"[""GDPR""]",True,MEDIUM,7,False,False,False,MEDIUM,MEDIUM,MODERATE,MEDIUM,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_ANALYTICS_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""MODERATE_STORAGE_GROWTH"", ""LARGE_TRANSACTIONAL_DATASET""]",7,True,False,False,"[""replication"", ""parquet_format"", ""columnar_storage"", ""data_aggregation"", ""materialized_views"", ""indexing"", ""partitioning"", ""schema_optimization"", ""query_optimization"", ""compression"", ""deduplication"", ""object_storage"", ""data_pruning"", ""chunking"", ""lifecycle_management"", ""tiered_storage"", ""sharding"", ""archiving""]","[""replication""]",18,replication,False,True,True,True,True,True,69319.4,15042.9,78.3,1594.35,174.5,89.1,200.0,8.0,96.0,"[""Apache Parquet / DuckDB"", ""Amazon RDS for PostgreSQL (sharded)"", ""Amazon S3"", ""Amazon S3 Glacier Deep Archive""]",4
saas_1580,saas,2276,261,48412.2,297.7,"[""TEXT"", ""DOCUMENTS"", ""TRANSACTIONS""]",MEDIUM,MEDIUM,200.0,99.99,0.5,0.5,7.0,"[""GDPR""]",True,MEDIUM,21,False,False,False,MEDIUM,HIGH,MODERATE,MEDIUM,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_ANALYTICS_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET""]",10,True,False,False,"[""replication"", ""data_pruning"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""parquet_format"", ""partitioning"", ""compression"", ""deduplication"", ""columnar_storage"", ""data_aggregation"", ""materialized_views"", ""indexing"", ""schema_optimization"", ""query_optimization"", ""object_storage"", ""chunking"", ""sharding""]","[""replication""]",18,replication,False,True,True,True,True,True,48412.2,11235.9,76.8,1113.48,130.34,88.3,200.0,8.0,96.0,"[""Amazon S3 Glacier Deep Archive"", ""Amazon S3"", ""Apache Parquet / DuckDB"", ""Amazon RDS for PostgreSQL (sharded)""]",4
ecommerce_1581,ecommerce,1884742,218214,64001.9,262.8,"[""TRANSACTIONS"", ""IMAGES"", ""CLICKSTREAM""]",HIGH,MEDIUM,50.0,99.9,0.5,0.5,7.0,"[""PCI_DSS""]",True,HIGH,7,False,False,True,HIGH,HIGH,MODERATE,HIGH,"[""HIGH_READ_LATENCY"", ""HIGH_ANALYTICS_WORKLOAD"", ""HIGH_AVAILABILITY_REQUIREMENT"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SCALABILITY_PRESSURE"", ""SECURITY_EXPOSURE"", ""QUERY_PERFORMANCE_DEGRADATION"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET""]",13,True,False,False,"[""replication"", ""partitioning"", ""caching"", ""materialized_views"", ""indexing"", ""columnar_storage"", ""data_aggregation"", ""data_pruning"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""parquet_format"", ""schema_optimization"", ""query_optimization"", ""object_storage"", ""compression"", ""deduplication"", ""sharding"", ""chunking""]","[""replication""]",19,replication,True,True,True,True,True,True,64001.9,16429.5,74.3,1472.04,190.58,87.1,50.0,11.6,76.8,"[""Amazon RDS for PostgreSQL (sharded)"", ""Amazon ElastiCache (Redis)"", ""Apache Parquet / DuckDB"", ""Amazon S3 Glacier Deep Archive"", ""Amazon S3""]",5
iot_1582,iot,71485,10125,152800.5,3103.5,"[""SENSOR_DATA"", ""TIME_SERIES"", ""LOGS""]",MEDIUM,HIGH,1000.0,99.9,1.0,1.0,3.0,"[""NONE""]",True,MEDIUM,1,False,False,True,MEDIUM,HIGH,EXTREME,MEDIUM,"[""EXTREME_STORAGE_GROWTH"", ""HIGH_ANALYTICS_WORKLOAD"", ""HIGH_AVAILABILITY_REQUIREMENT"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COST_OVERRUN_RISK"", ""HIGH_WRITE_PRESSURE"", ""HOT_COLD_DATA_MIX"", ""MAINTENANCE_BURDEN""]",8,True,True,False,"[""tiered_storage"", ""compression"", ""lifecycle_management"", ""parquet_format"", ""replication"", ""data_pruning"", ""deduplication"", ""object_storage"", ""columnar_storage"", ""data_aggregation"", ""materialized_views"", ""partitioning"", ""sharding"", ""chunking"", ""archiving""]","[""tiered_storage"", ""compression"", ""lifecycle_management"", ""parquet_format"", ""data_pruning"", ""deduplication"", ""object_storage"", ""sharding"", ""chunking"", ""archiving""]",15,tiered_storage,False,True,True,True,True,True,152800.5,44408.8,70.9,3514.41,515.14,85.3,1000.0,400.0,60.0,"[""Amazon S3"", ""Apache Parquet / DuckDB"", ""Amazon RDS for PostgreSQL (sharded)"", ""Amazon S3 Glacier Deep Archive""]",4
gaming_1583,gaming,2285513,55496,183868.3,719.1,"[""LOGS"", ""TIME_SERIES"", ""CLICKSTREAM""]",HIGH,HIGH,20.0,99.99,4.0,0.08333333333333333,1.0,"[""NONE""]",True,MEDIUM,3,True,False,False,HIGH,HIGH,HIGH,HIGH,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_STORAGE_GROWTH"", ""HIGH_READ_LATENCY"", ""HIGH_ANALYTICS_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""SCALABILITY_PRESSURE"", ""MAINTENANCE_BURDEN"", ""HIGH_WRITE_PRESSURE"", ""COST_OVERRUN_RISK"", ""QUERY_PERFORMANCE_DEGRADATION""]",10,True,True,False,"[""replication"", ""sharding"", ""caching"", ""materialized_views"", ""partitioning"", ""columnar_storage"", ""data_aggregation"", ""parquet_format"", ""object_storage"", ""indexing"", ""compression"", ""schema_optimization"", ""query_optimization"", ""deduplication"", ""tiered_storage"", ""lifecycle_management"", ""data_pruning"", ""chunking"", ""archiving""]","[""replication""]",19,replication,True,True,True,True,True,True,183868.3,42469.7,76.9,4228.97,492.65,88.4,20.0,5.6,72.0,"[""Amazon RDS for PostgreSQL (sharded)"", ""Amazon ElastiCache (Redis)"", ""Apache Parquet / DuckDB"", ""Amazon S3"", ""Amazon S3 Glacier Deep Archive""]",5
fintech_1584,fintech,1067435,77254,5240.3,137.7,"[""TRANSACTIONS"", ""LOGS""]",LOW,MEDIUM,10.0,99.999,8.0,0.08333333333333333,7.0,"[""PCI_DSS""]",False,MEDIUM,28,True,False,False,MEDIUM,HIGH,MODERATE,HIGH,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SCALABILITY_PRESSURE"", ""SECURITY_EXPOSURE"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET"", ""MAINTENANCE_BURDEN""]",11,True,False,False,"[""replication"", ""lifecycle_management"", ""tiered_storage"", ""data_pruning"", ""archiving"", ""object_storage"", ""partitioning"", ""compression"", ""deduplication"", ""indexing"", ""schema_optimization"", ""query_optimization"", ""sharding"", ""caching"", ""chunking"", ""parquet_format""]","[""replication""]",16,replication,True,True,True,True,True,False,5240.3,1224.3,76.6,120.53,14.2,88.2,10.0,3.6,64.0,"[""Amazon S3"", ""Amazon S3 Glacier Deep Archive"", ""Amazon RDS for PostgreSQL (sharded)"", ""Amazon ElastiCache (Redis)"", ""Apache Parquet / DuckDB""]",5
iot_1585,iot,29943,3254,984711.4,3592.0,"[""SENSOR_DATA"", ""TIME_SERIES"", ""LOGS""]",MEDIUM,HIGH,100.0,99.99,0.5,0.25,3.0,"[""SOC2""]",True,MEDIUM,1,False,False,False,MEDIUM,HIGH,EXTREME,MEDIUM,"[""EXTREME_STORAGE_GROWTH"", ""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_ANALYTICS_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""COST_OVERRUN_RISK"", ""HIGH_WRITE_PRESSURE"", ""HOT_COLD_DATA_MIX"", ""MAINTENANCE_BURDEN""]",9,True,True,False,"[""tiered_storage"", ""compression"", ""lifecycle_management"", ""parquet_format"", ""replication"", ""data_pruning"", ""deduplication"", ""object_storage"", ""columnar_storage"", ""data_aggregation"", ""materialized_views"", ""partitioning"", ""sharding"", ""chunking"", ""archiving""]","[""tiered_storage"", ""compression"", ""lifecycle_management"", ""parquet_format"", ""replication"", ""data_pruning"", ""deduplication"", ""object_storage"", ""sharding"", ""chunking"", ""archiving""]",15,tiered_storage,False,True,True,True,True,True,984711.4,291211.5,70.4,22648.36,3378.05,85.1,100.0,40.0,60.0,"[""Amazon S3"", ""Apache Parquet / DuckDB"", ""Amazon RDS for PostgreSQL (sharded)"", ""Amazon S3 Glacier Deep Archive""]",4
fintech_1586,fintech,26835,1391,51174.1,189.2,"[""TRANSACTIONS"", ""LOGS""]",LOW,HIGH,100.0,99.99,1.0,1.0,5.0,"[""PCI_DSS"", ""SOC2""]",False,MEDIUM,42,False,False,True,LOW,HIGH,MODERATE,MEDIUM,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET""]",9,True,False,False,"[""replication"", ""data_pruning"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""partitioning"", ""compression"", ""deduplication"", ""object_storage"", ""chunking"", ""sharding"", ""parquet_format"", ""indexing"", ""schema_optimization"", ""query_optimization""]","[""replication""]",15,replication,False,True,True,True,True,False,51174.1,12194.6,76.2,1177.0,141.46,88.0,100.0,4.0,96.0,"[""Amazon S3 Glacier Deep Archive"", ""Amazon S3"", ""Amazon RDS for PostgreSQL (sharded)"", ""Apache Parquet / DuckDB""]",4
saas_1587,saas,14679,2082,24730.2,90.2,"[""TEXT"", ""DOCUMENTS"", ""TRANSACTIONS""]",MEDIUM,HIGH,100.0,99.99,4.0,0.25,7.0,"[""NONE""]",False,HIGH,14,False,False,False,MEDIUM,HIGH,MEDIUM,LOW,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""DISASTER_RECOVERY_REQUIREMENT"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET"", ""SECURITY_EXPOSURE""]",7,True,False,False,"[""replication"", ""partitioning"", ""data_pruning"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""indexing"", ""schema_optimization"", ""query_optimization"", ""compression"", ""deduplication"", ""sharding""]","[""replication""]",12,replication,False,True,True,True,False,False,24730.2,7834.5,68.3,568.79,90.88,84.0,100.0,4.0,96.0,"[""Amazon RDS for PostgreSQL (sharded)"", ""Amazon S3 Glacier Deep Archive"", ""Amazon S3""]",3
saas_1588,saas,175912,21728,65369.3,195.4,"[""TEXT"", ""DOCUMENTS"", ""TRANSACTIONS""]",MEDIUM,HIGH,100.0,99.99,8.0,4.0,1.0,"[""NONE""]",True,LOW,7,False,False,True,MEDIUM,HIGH,MODERATE,MEDIUM,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_ANALYTICS_WORKLOAD"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LARGE_TRANSACTIONAL_DATASET"", ""DISASTER_RECOVERY_REQUIREMENT"", ""SECURITY_EXPOSURE""]",7,True,False,True,"[""replication"", ""parquet_format"", ""partitioning"", ""columnar_storage"", ""data_aggregation"", ""materialized_views"", ""indexing"", ""schema_optimization"", ""query_optimization"", ""compression"", ""deduplication"", ""object_storage"", ""data_pruning"", ""sharding"", ""chunking"", ""lifecycle_management"", ""tiered_storage"", ""archiving""]","[""replication""]",18,replication,False,True,True,True,True,True,65369.3,15490.3,76.3,1503.49,179.69,88.0,100.0,4.0,96.0,"[""Apache Parquet / DuckDB"", ""Amazon RDS for PostgreSQL (sharded)"", ""Amazon S3"", ""Amazon S3 Glacier Deep Archive""]",4
media_1589,media,3660320,163908,542315.8,2397.7,"[""VIDEOS"", ""IMAGES"", ""AUDIO""]",HIGH,MEDIUM,50.0,99.99,8.0,0.25,5.0,"[""GDPR""]",False,HIGH,1,True,False,True,HIGH,HIGH,EXTREME,HIGH,"[""EXTREME_STORAGE_GROWTH"", ""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_READ_LATENCY"", ""LARGE_UNSTRUCTURED_OBJECT_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SCALABILITY_PRESSURE"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""COST_OVERRUN_RISK"", ""QUERY_PERFORMANCE_DEGRADATION"", ""MAINTENANCE_BURDEN""]",13,True,True,False,"[""replication"", ""tiered_storage"", ""object_storage"", ""archiving"", ""lifecycle_management"", ""sharding"", ""caching"", ""compression"", ""partitioning"", ""chunking"", ""data_pruning"", ""deduplication"", ""indexing"", ""schema_optimization"", ""query_optimization"", ""materialized_views"", ""parquet_format"", ""columnar_storage"", ""data_aggregation""]","[""replication"", ""tiered_storage"", ""object_storage"", ""archiving"", ""lifecycle_management"", ""sharding"", ""compression"", ""chunking"", ""data_pruning"", ""deduplication"", ""parquet_format""]",19,replication,True,True,True,True,True,True,542315.8,165792.4,69.4,12473.26,1923.19,84.6,50.0,11.6,76.8,"[""Amazon S3"", ""Amazon S3 Glacier Deep Archive"", ""Amazon RDS for PostgreSQL (sharded)"", ""Amazon ElastiCache (Redis)"", ""Apache Parquet / DuckDB""]",5
saas_1590,saas,16281,391,20839.5,188.5,"[""TEXT"", ""DOCUMENTS"", ""TRANSACTIONS""]",HIGH,MEDIUM,50.0,99.9,4.0,0.25,7.0,"[""NONE""]",True,MEDIUM,7,True,False,False,HIGH,HIGH,MODERATE,MEDIUM,"[""HIGH_READ_LATENCY"", ""HIGH_ANALYTICS_WORKLOAD"", ""HIGH_AVAILABILITY_REQUIREMENT"", ""DISASTER_RECOVERY_REQUIREMENT"", ""QUERY_PERFORMANCE_DEGRADATION"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET"", ""SECURITY_EXPOSURE""]",11,True,False,False,"[""partitioning"", ""replication"", ""materialized_views"", ""indexing"", ""columnar_storage"", ""data_aggregation"", ""caching"", ""data_pruning"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""parquet_format"", ""schema_optimization"", ""query_optimization"", ""compression"", ""deduplication"", ""object_storage"", ""chunking"", ""sharding""]","[""partitioning"", ""replication"", ""materialized_views""]",19,partitioning,True,True,True,True,True,True,20839.5,4582.4,78.0,479.31,53.16,88.9,50.0,11.6,76.8,"[""Amazon RDS for PostgreSQL (sharded)"", ""Apache Parquet / DuckDB"", ""Amazon ElastiCache (Redis)"", ""Amazon S3 Glacier Deep Archive"", ""Amazon S3""]",5
fintech_1591,fintech,202324,4966,5581.2,23.4,"[""TRANSACTIONS"", ""LOGS""]",MEDIUM,HIGH,10.0,99.99,8.0,0.08333333333333333,7.0,"[""PCI_DSS"", ""SOC2""]",True,HIGH,14,True,False,False,MEDIUM,HIGH,MEDIUM,MEDIUM,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_ANALYTICS_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET"", ""MAINTENANCE_BURDEN""]",10,True,False,False,"[""replication"", ""lifecycle_management"", ""tiered_storage"", ""partitioning"", ""data_pruning"", ""archiving"", ""columnar_storage"", ""data_aggregation"", ""parquet_format"", ""materialized_views"", ""indexing"", ""schema_optimization"", ""query_optimization"", ""compression"", ""deduplication"", ""sharding""]","[""replication""]",16,replication,False,True,True,True,False,True,5581.2,1317.6,76.4,128.37,15.28,88.1,10.0,0.4,96.0,"[""Amazon S3"", ""Amazon RDS for PostgreSQL (sharded)"", ""Amazon S3 Glacier Deep Archive"", ""Apache Parquet / DuckDB""]",4
gaming_1592,gaming,4521070,136960,150349.8,468.3,"[""LOGS"", ""TIME_SERIES"", ""CLICKSTREAM""]",HIGH,MEDIUM,10.0,99.999,0.16666666666666666,0.16666666666666666,3.0,"[""NONE""]",True,HIGH,7,True,False,True,HIGH,HIGH,MODERATE,HIGH,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_READ_LATENCY"", ""HIGH_ANALYTICS_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""SCALABILITY_PRESSURE"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""HOT_COLD_DATA_MIX"", ""QUERY_PERFORMANCE_DEGRADATION"", ""MAINTENANCE_BURDEN""]",10,True,False,False,"[""replication"", ""caching"", ""materialized_views"", ""partitioning"", ""columnar_storage"", ""data_aggregation"", ""lifecycle_management"", ""tiered_storage"", ""parquet_format"", ""indexing"", ""object_storage"", ""data_pruning"", ""compression"", ""deduplication"", ""schema_optimization"", ""query_optimization"", ""sharding"", ""chunking"", ""archiving""]","[""replication""]",19,replication,True,True,True,True,True,True,150349.8,31026.7,79.4,3458.05,359.91,89.6,10.0,3.6,64.0,"[""Amazon ElastiCache (Redis)"", ""Amazon RDS for PostgreSQL (sharded)"", ""Apache Parquet / DuckDB"", ""Amazon S3"", ""Amazon S3 Glacier Deep Archive""]",5
healthcare_1593,healthcare,18011,1826,117379.4,449.5,"[""DOCUMENTS"", ""IMAGES"", ""TEXT""]",MEDIUM,LOW,100.0,99.9,4.0,4.0,10.0,"[""HIPAA""]",True,HIGH,28,False,False,False,MEDIUM,MEDIUM,MODERATE,MEDIUM,"[""HIGH_ANALYTICS_WORKLOAD"", ""HIGH_AVAILABILITY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""MODERATE_STORAGE_GROWTH"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""DISASTER_RECOVERY_REQUIREMENT""]",8,True,False,False,"[""archiving"", ""lifecycle_management"", ""tiered_storage"", ""parquet_format"", ""replication"", ""data_pruning"", ""compression"", ""deduplication"", ""columnar_storage"", ""data_aggregation"", ""materialized_views"", ""object_storage"", ""chunking""]",[],13,archiving,False,False,False,True,True,True,117379.4,28726.0,75.5,2699.73,333.22,87.7,100.0,100.0,0.0,"[""Amazon S3 Glacier Deep Archive"", ""Amazon S3"", ""Apache Parquet / DuckDB""]",3
iot_1594,iot,34368,1602,297911.0,1176.9,"[""SENSOR_DATA"", ""TIME_SERIES"", ""LOGS""]",LOW,HIGH,1000.0,99.9,2.0,1.0,5.0,"[""NONE""]",True,HIGH,1,False,False,True,LOW,HIGH,HIGH,MEDIUM,"[""HIGH_STORAGE_GROWTH"", ""HIGH_ANALYTICS_WORKLOAD"", ""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""DISASTER_RECOVERY_REQUIREMENT"", ""MAINTENANCE_BURDEN""]",8,True,True,False,"[""lifecycle_management"", ""tiered_storage"", ""archiving"", ""parquet_format"", ""replication"", ""data_pruning"", ""compression"", ""deduplication"", ""columnar_storage"", ""data_aggregation"", ""object_storage"", ""partitioning"", ""sharding"", ""materialized_views"", ""chunking""]",[],15,lifecycle_management,False,True,True,True,True,True,297911.0,91075.0,69.4,6851.95,1056.47,84.6,1000.0,400.0,60.0,"[""Amazon S3"", ""Amazon S3 Glacier Deep Archive"", ""Apache Parquet / DuckDB"", ""Amazon RDS for PostgreSQL (sharded)""]",4
fintech_1595,fintech,20020,1536,30910.2,113.2,"[""TRANSACTIONS"", ""LOGS""]",HIGH,HIGH,100.0,99.99,0.16666666666666666,0.08333333333333333,7.0,"[""PCI_DSS""]",True,MEDIUM,42,False,False,False,HIGH,HIGH,MODERATE,MEDIUM,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_READ_LATENCY"", ""HIGH_ANALYTICS_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""QUERY_PERFORMANCE_DEGRADATION"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET""]",12,True,False,False,"[""partitioning"", ""replication"", ""materialized_views"", ""indexing"", ""columnar_storage"", ""data_aggregation"", ""caching"", ""data_pruning"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""parquet_format"", ""schema_optimization"", ""query_optimization"", ""compression"", ""deduplication"", ""object_storage"", ""chunking"", ""sharding""]","[""replication""]",19,partitioning,True,True,True,True,True,True,30910.2,7701.7,75.1,710.93,89.34,87.4,100.0,21.6,78.4,"[""Amazon RDS for PostgreSQL (sharded)"", ""Apache Parquet / DuckDB"", ""Amazon ElastiCache (Redis)"", ""Amazon S3 Glacier Deep Archive"", ""Amazon S3""]",5
saas_1596,saas,22811,858,16197.9,179.7,"[""TEXT"", ""DOCUMENTS"", ""TRANSACTIONS""]",HIGH,MEDIUM,100.0,99.99,0.16666666666666666,0.16666666666666666,7.0,"[""SOC2""]",True,LOW,14,False,False,False,HIGH,HIGH,MODERATE,MEDIUM,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_READ_LATENCY"", ""HIGH_ANALYTICS_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""QUERY_PERFORMANCE_DEGRADATION"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET""]",12,True,False,True,"[""partitioning"", ""replication"", ""materialized_views"", ""indexing"", ""columnar_storage"", ""data_aggregation"", ""caching"", ""data_pruning"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""parquet_format"", ""schema_optimization"", ""query_optimization"", ""compression"", ""deduplication"", ""object_storage"", ""chunking"", ""sharding""]","[""replication""]",19,partitioning,True,True,True,True,True,True,16197.9,3493.5,78.4,372.55,40.52,89.1,100.0,21.6,78.4,"[""Amazon RDS for PostgreSQL (sharded)"", ""Apache Parquet / DuckDB"", ""Amazon ElastiCache (Redis)"", ""Amazon S3 Glacier Deep Archive"", ""Amazon S3""]",5
fintech_1597,fintech,58019,6241,6997.9,72.8,"[""TRANSACTIONS"", ""LOGS""]",MEDIUM,MEDIUM,10.0,99.99,4.0,0.5,5.0,"[""PCI_DSS"", ""SOC2""]",True,LOW,42,True,False,True,MEDIUM,MEDIUM,MEDIUM,LOW,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_ANALYTICS_WORKLOAD"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET"", ""DISASTER_RECOVERY_REQUIREMENT""]",8,True,False,True,"[""replication"", ""data_pruning"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""columnar_storage"", ""data_aggregation"", ""parquet_format"", ""materialized_views"", ""indexing"", ""partitioning"", ""schema_optimization"", ""query_optimization"", ""compression"", ""deduplication"", ""sharding""]","[""replication""]",16,replication,False,True,True,True,False,True,6997.9,1504.6,78.5,160.95,17.45,89.2,10.0,0.4,96.0,"[""Amazon S3 Glacier Deep Archive"", ""Amazon S3"", ""Apache Parquet / DuckDB"", ""Amazon RDS for PostgreSQL (sharded)""]",4
